,comment,like,time,title_list
23,저의 잃어버린것을... 되찾은듯한 느낌이예요......지금 같은 날씨에 가장 잘 어울리고 마치 언제든지 좋아하는 사람들의 품으로 돌아갈 수 있을것만 같은 감성적인 노래였습니다...사랑해아이네,3.5K,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
24,킹애,2,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
25,같이 공명해드릴게요 흑흑,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
26,킹아,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
27,우리의 잃어 버린 포인트는 돌아오지않아..ㅠㅠ,0,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
28,"와스레모노 진짜 레전드긴 해요,,,",0,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
29,킹아,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
30,,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
31,나가서 울어주세요,3,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
32,킹아!,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
33,히륵히륵..ㅠㅠ,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
34,와 오랜만에 나온 이네땅 커버곡 대박!!!'맞다 우리는 때로 잊어버린 게 있다'  - 방금 지어낸 대충 명언같은 말,3.7K,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
35,방금 지어낸 명언도 릴파님처럼 귀엽다,28,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
36,캬 역시 릴크라테스님 묵직한 명언 잘 듣고 갑니다,13,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
37,킹애,1,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
38,릴파님이다!,1,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
39,캬ㅑㅑㅑㅑㅑㅑㅑㅑ,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
40,,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
41,리라리라,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
42,ㄱㅇㅇ,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
43,명언이네요,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
44,킹아ㅏ,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
45,웅니 노래는 항상 포근해서 죠아 죠은노래 불러줘서 고마오 사랑해 아잉네~!!@@,2.7K,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
46,,10,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
47,,4,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
48,,6,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
49,,2,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
50,,2,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
51,ㄱㅇㅇ,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
52,웅니,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
53,부가땅도 사랑해ㅐㅐ,3,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
54,ㄱㅇㅇ,2,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
55,ㄱㅇㅇ,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
56,안녕하세요 저는 석봉초등학교에 다니는 5학년 5반 14번 여학생입니다 이 영상에 댓글을 단 이유는 이번 도덕 과제 때문입니다.항상 밝은 모습으로 좋은 노래를 들려주시는 아이네님께 감사의 말씀을 드리고 싶습니다. 제 댓글을 볼지않볼지는 모르겠지만 보이지 않는 곳에서 항상 응원할께요!!!다음에도 기회가 되면 선플을 달아드릴께요!앞으로도 그 좋은노래와 밝은 모습을 잃지 말아주세요!,27,3 days ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
57,크으- 여윽시 아잉네 힐링은 너무 좋습니다,621,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
58,어? 왜 여기 계세욬ㅋㅋㅋㅋㅋㅋㅋ 찐 이파리시넼ㅋㅋㅋㅋㅋㅋ,9,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
59,"이 언니 또 오셨구나.. ㅇ, ㅇㅅㄱㅇ아존사",5,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
60,32분이나 늦으셨습니다 신사장님,8,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
61,이분 자주 보이시네 ㅋㅋㅋㅋㅋ,6,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
62, @Hibbanggalu 님이 더 자주 보여요ㅋㅋ,4,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
63,어서오세요 신사장님!!,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
64,역시 여기도 오셨군요,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
65, @Hibbanggalu  님도...아니지 항상 보여요,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
66,또 오셨따~~~,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
67, @Hibbanggalu 님은 항상보이잖아요ㅋㅋㅋㅋㅋ,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
68,これって難しい曲なのにすごく上手いですね。特に感情表現するのが難しかったと思いますが、沢山のコメントを見ると原曲の感情そのまま表現されたようですね。カバー曲ですが、日本人と韓国人が同じ感情を感じることができて素晴らしいカバー曲だと思います！これからも日本の曲たくさん歌って貰えると嬉しいです(*´∀`)♪,97,9 days ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
69,노래들을때마다 비소님 한바퀴도는게 너무 기억에 남아서 계속 떠오르네요 킹아~,0,11 hours ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
70,"일한번역 참여했습니다!작업하면서도 몇번씩 가사를 보며 눈물흘리고, 예전의 아이네님이 떠올라서 눈물흘리고, 결국 공개날도 크게 울었네요좋은곡에 함께 할수있어 너무 영광이였습니다! 앞으로도 계속 아이네님이 걸어가시는 길에 함께하고 싶어요!좋은가사 열심히 번역했으니 자막과 함께즐겨주시면 감사하겠습니다ㅏ아 킹아!!!",1.2K,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
71,킹아,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
72,감사합니다,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
73,킹아,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
74,변역 수고하셨어요! 킹아~,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
75,킹아!!!!,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
76,킹아,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
77,가사 진짜 좋음..,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
78,감사합니다,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
79,"상처입은 자들에게는 치유를, 상심한 자들에게는 위로를, 혼란스러운 자들에게는 안심을 주는 노래 같아요..이렇게 목소리로 많은 감정과 느낌을 전달할 수 있다는게 대단한거 같아요좋은 커버 해주신 아이네님과 스탭분들께 감사드립니다",111,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
80,고멤들 다같이 조명아래서 춤추는게 왜이렇게 뭉클하지..각자의 삶을 사는 사람들이 모여서 왁타버스라는 한 무대 아래서 춤추는 모습을 한 장면에 진짜 잘 담은듯..+ 아이네님의 담담한 목소리가 너무 좋아서 몇번이고 다시 듣게되네요.. 멋진커버 감사합니다 킹아!!!,223,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
81,와..표현 넘 좋네요,2,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
82,아니 아운디 폼 미쳤다 .... 오히려 원곡을 잘 모른 상태에서 들으니까 이네언니랑 너무 찰떡이라서 그냥 락아이도루 그 잡채였다는... 쏯쏯잊지않을게 아이네 ~~~~~~ ,4.1K,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
83,진짜 이네땅이랑 너무 잘어울려...,12,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
84,쏯쏯,13,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
85,진짜 모르는 곡이었는데 너무 좋음곡 선정 ㄹㅇ레전드...,13,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
86,ㄹㅇ 아운디 폼 미쳤다,3,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
87,킹아~,2,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
88,ㅇㅈ,3,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
89,역시 르르땅이야,1,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
90,킹애,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
91,르르땅이당,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
92,캬ㅑㅑㅑ,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
93,"""이 꿈 속 너와 함께했던 시간들은 진짜일까""언젠가 모두 떠나고 잊혀질지도 모르는, 하지만 분명 거기 있었던 왁타버스의 한 페이지를 노래하는 듯한 커버곡",375,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
94,ㅁㅊ 천재세요?,13,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
95,감상평 지려따...,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
96,"""잊어버린 게 있어""",4,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
97,와ㅠㅠㅠㄹㄱㄴ,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
98,잘가라 왁굳 2세가 태어나기 이전의 시대에 살던 범부여..,4,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
99, @OPEN190 왜죽여ㅋㅋㅋㅋㅋㅋㅋㅋ,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
100, @be_dul_kee  그냥 범부 드립 쓰고 싶었는듯 ㅋㅋㅋ,1,4 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
101, @user-qo9yf3bq1o 한편의 살인소설을 봤을뿐입니다 허허,0,4 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
102,와 딱 이거네요ㅠㅠㅠ,0,3 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
103,나도 딱보고 그생각했는데 나중에 왁타버스사람들이 떠난다해도 잊혀지지 않는 기억으로 해석함,1,2 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
104,커버곡의 신호탄으로 자신감 되찾고 앞으로 쭉쭉 커버곡 내시길 바랍니다~!! 다들 줄서서 이네님 모셔가자~~!,113,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
105,모셔가자~~~ 킹아띠♡,0,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
106,그동안 커버곡 안냈던게 자신이 없으셔서 안내신거였어요?,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
107, @Foxleep 탑급 노래실력을 가지신 분이 어째서…,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
108, @minseungseong884 완벽주의적 성향때문에 본인이 만족이 안되셨대요...ㅠㅠ,0,4 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
109,방송에서 라이브 보면서 라이브가 이렇게 깔끔한데 커버곡은 얼마나 퀄리티를 올리시려는거지 궁금했는데 이번 와스레모노 듣고 끝음 처리 하나하나 가사 발음 하나하나 허투루한거없이 너무 신경쓴 티가 나서 나와서  아이네님은 진짜 노래에 진심인 사람이구나 다시한번 느꼈어요. 아이네님 목소리랑 너무 어울리는 선곡이라 오래오래 들을것같아요....,74,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
110,아이네의 목소리는 정말 탁월하고 최고품질입니다.,47,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
111,최고품질네~,1,4 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
112,최고품질 숙주나물,1,3 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
113,"어떤 점이 좋았고, 어떤 점이 뭉클했고, 어떤 점이 와닿았는지는 일일이 설명하기 어렵지만 영상과 함께 들을 때마다 눈시울이 시큰해지는 건 변하지 않는다.얼마 전 형 방송에서 20대에 후회되는 취미로 '아이돌 덕질'과 '인터넷 방송'이 꼽혔다는 내용이 나왔다. 그럼에도 지금 이 시기의 나는 왁타버스로 위로 받는다. 그대들도 우리로 하여금 위로 받을 수 있길.",72,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
114,캬 감성추 킹애,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
115,"아이네님, 너무 좋은 커버곡을 선물해 주셔서 감사합니다.. 가사를 다시 읽어보며 듣고 있는데 공감되는 부분이 많아 저도 모르게 눈물이 흘러나오더군요.. 아마도 왁타버스 활동에서의 기쁨도 있지만 분명 힘든 순간들도 있었기 때문이 아닐까 생각됩니다. 그래도 그 힘들고 어려운 순간들이 우리들의 거름이 되어 성장과 추억을 만들어 주는 것 같읍니다. 우리 왁타버스 식구들과 함께 한 활동들.. 그 경험들이 노래 가사와 공감되는 순간들로 남아 더 큰 의미를 불어넣어 준 것 같읍니다.",1.8K,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
116,고멤들 춤추는 장면들이 왜케 아련하지... 시간이 지날수록 더 아련해질 커버곡이 될듯,26,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
117,아이네님이 참 좋은건 굳이 태클걸게 없다는거다. 이미 충분히 완성되어있었던 보컬,17,12 days ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
118,아이네님 항상 몸 조심하시고 노래에 참여하신 모든 분들에게 감사합니다! 아존사!!,124,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
119,갠적으로 2:02 여기서 이모 한바퀴 돌고 쿵 멈추는게 너무 예뻐서 계속 돌려보고있음ㅜㅠㅠ 춤 누가 추셨는지 몰라도 ,64,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
120,"유튜브에서 락다운이 알고리즘으로 떠서 우연히 이세돌을 접하게 되었고 , 거기서 아이네님을 처음 접하게 되었습니다.. 아이네님 영상을 보면서 참새가 되었고, 이제는 둘기가 되었습니다. 입덕한지 5개월밖에 되지않았지만 아이네님이라는 존재는 저에게 한 줄기 빛 즉 희망이었어요 :) 아이네님 노래를 들으면서 행복했고 힘들었던 순간들을 조금이라도 극복할수있었어요. 이번년도는 저에게 아주 힘든 해였는데 아이네님이란 아이돌을 만나게 되어서 희망이라는 끈을 놓지않고 버텼습니다 아이네님 너무 감사드립니다 정말로 아이네님은 누가 뭐래도 저의 아이돌입니다 킹아 ",36,3 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
121,맵 제작했습니다!아이네님과 함께 작업할 수 있어서 너무 행복했습니다 :)사랑합니다 ㅠㅠㅠ,1.3K,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
122,킹애ㅐㅐㅐㅐㅐㅐ,4,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
123,킹애ㅐㅐㅐㅐㅐㅐ,2,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
124,대황르보~,4,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
125,킹아,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
126,수고하셨습니다 킹아!,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
127,대르보!,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
128,킹애!!!!,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
129,대 황 르 보,3,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
130,예쁜 맵 제작하신 거 수고하셨습니다. 킹애~,2,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
131,킹애,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
132,뮤비랑 같이 노래 감상할 때마다 계속 눈물 흘려요.. (진짜임) 왁타버스를 좋아하는 사람으로서 감동을 받았고 위로가 많이 되었습니다 계절과도 잘 어울려서 괜히 감성적이게 되는 것 같아요 이 노래는 아마도 저의 기억 조작곡이 되지 않을까 싶어요.. 나중에 또다시 들으면 지금과 다른 새로운 감정이 들 것 같아요 아이네님의 목소리는 정말로 보물입니다!! 좋은 노래 불러 주셔서 감사합니다 ,45,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
133,"저도 밤에 들으니, 가슴이 두근거리고 감성이 충전되고.... 결국 잠을 못잤어욬ㅋ",0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
134,아이네님이 추구하는 방송의 방향성을 와스레모노를 통해 둘가들에게 전달한 느낌이 들어서 좋았습니다. 아이네님도 힘드신 일이 많으실텐데 항상 둘기들에게 위로와 행복을 주어서 감사합니다. 한명의 둘기로써 저도 항상 아이네님 응원하고 힘든일이 찾아와도 와스레모노의 가사처럼 잊어버렸던 소중한 추억들을 꼭 붙잡아서 그 시기를 잘 버텨냈으면 좋겠습니다. 항상 응원합니다!!,26,3 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
135,이번 아이네님의 커버곡을 듣고 군대에서 몰래 엄청 울었습니다. 입대하고서 사회와 단절이 되다보니 친구들은 물론이고 대학교 학우 애들이랑도 연락이 점점 끊겨 입대 초기에는 정신적으로 많이 힘들었습니다.그래도 어떻게든 이겨내야지 대부분의 남성이 겪는 과정인데 나만 힘든게 아니니깐 힘내자.. 라며 계속 위안삼아서 이세돌 분들을 보면서 힐링했었죠그런데 시간이 흐를수록 선임들의 갈굼은 심해졌고 후임들은 무시하고 동기들은 없다보니 거의 군대 내에서 혼자가 되었더라구요...,261,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
136,저도 이세돌 보고 위로받는 사람으로서 응원합니다! 화이팅!!,11,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
137,금?,0,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
138,힘드셨을텐데 너무 수고하셨어요ㅠㅠ 전역 한 뒤에는 즐겁고 행복한 일들만 있길 바래요! 화이팅!!!,5,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
139,힘내요~,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
140,과거의 좋았던 추억들을 기억하며 훌훌 털어내고 앞을 향해 나아갑시다. 아자아자!,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
141,함께 잊어버린걸 찾아봐요,1,4 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
142,행복해져라ㅏㅏㅏㅏㅏ,1,2 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
143,분명 마이너 코드의 곡인데 왜이렇게 위로가 되는지 모르겠네요. 요새 힘이 들었는지 노래 들으면서 괜히 눈시울이 붉어졌어요. 아이네님의 목소리에는 사람을 울리는 무언가가 있는 것 같아요. 위로가 필요할 때 찾아오면 힘듦이 눈녹듯 사라지는 기분이에요. 항상 응원하고 있어요!,29,3 weeks ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
144,"와스레모노 커버가 나온 타이밍이 여러모로 참 적절한 듯 싶네요. 왁타버스 분들에겐 작업에 대한 노고와 항상 웃음과 행복을 주신 점, 아이네 님에겐 좋은 커버 곡을 들을 수 있게 해주신 감사함을 잊지 않을게요 ",22,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
145,"물이 들어있는 잔은 돌아오지않는다 잃어버리게된것이므로 하지만 우리의 추억,기억들은 물잔안에 물이 아닌 남은 저편에 스며들고 잊어버린것이다.우리가 잊어버리고사는 것에 대해 마지막에는 웃을수만있다면 지금정도는 울어도괜찮지않을까 그렇게 많은 위안이 됩니다..!진짜 좋은 곡 커버해주셔서 너무 감사합니다 아이네님 커버곡은 사람마음을 움직이는 힘이 있는것같아요 ",3.2K,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
146,뢴마네쟈 대체 얼마나 감동을 받은거야...!,115,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
147,하치키타치,55,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
148,캬 감성충만 마네쟈 ㅠㅠㅠㅠ,12,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
149,정보) 애기뢴뚜뢴뚜는 이 영상을 보며 울었다.,96,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
150,진짜 감동받은 뢴트게늄님 ㅠㅠㅠㅠ 하치키타치 ㅠㅠㅠㅠ,8,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
151,크,1,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
152,하치키타치,5,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
153,킹아ㅋㅋㅋㅋㅋㅋㅋ,2,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
154,뢴마네쟈도 그동안 수고했어 ㅠㅠ,5,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
155,ㅎㅊㅋㅌㅊ,3,1 month ago,와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
156,이 영상을 보시는 분들이 지닌 힘든 일과 걱정이 모두 잘 해결되시길 바랍니다!!그리고 이렇게 가슴 울리게 커버해주신 아이네님과 영상 제작해주신 분들 정말 감사합니다. 킹아~,21,1 month ago (edited),와스레모노 忘れ物 / Vaundy (Cover by 아이네 INE)
