,comment,like,time,title_list
571,신윤승 한명 잘한다 생각합니다,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
572,새우깡 갤럭시노트20  이 개그 취저 신선하네주제넘게 우주를 산거아니냐고ㅋㅋ,1,2 days ago (edited),"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
573,관객도 반응없는거봐...,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
574,개콘보다 정치 뉴스 정치 판이 더 재밌겠는데...,0,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
575,잼잇네요 ㅋ,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
576,웃겼다,0,20 hours ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
577,다른건 다필요없고 신파랑 정치개그만 안하면 개콘성공한다,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
578,왜 개그맨지망생들이 합격못하고 유투버로갔는지 알겠네...,0,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
579,신윤승콘서트로 개명 해라,1,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
580,와...이번에도 빠이치겠네..,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
581,재밌는데 전반적으로. 대찬성,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
582,신윤승 예전에 빨노파 이런거 할땐 노잼이였는데ㅋㅋㅋㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
583,무표정으로 보다가 방심했넼ㅋ,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
584,ㅋㅋㅋㅋㅋ 신윤승 ㅅㅂ ㅋㅋㅋㅋㅋㅋㅋ,1,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
585,걱정이다   미래가 보인다,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
586,여전하네여~~!! 웃긴 세상이다 보니 ~~!!  없어~!~!!,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
587,레이디액션 임슬기도 나오네,1,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
588,이상해!!! 어이 없이 웃기네,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
589,공책만 20권 ㅋㅋ,1,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
590,블루종치에미 그대로 따라한건 좀 웃기긴 하네 ㅋㅋㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
591,신윤승 남동엽말고 무표정으로 봤다 ㄷ,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
592,"그냥 웃프다고,,,",0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
593,레이디액션은 짤렸누 ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
594,새우깡 이라는거 볼륨 크게하면 들림 ㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
595,4:23 희황 등판…,2,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
596,와 희황이구나,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
597,신윤승 ,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
598,불편러들 신경쓰지말고 니들 하고싶은대로 해..,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
599,유튜브까지도 그냥 그저 그렇게 호흡기 수준으로 버티던 애들 데려다가 폐지 밟겠네. 와 어떻게 한 구간도 안 웃길수가 있지,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
600,"신윤승 파트에서만 좀 피식하고 나머지는 진짜 입꼬리도 안 올라감. 딱 신윤승 말대로임. ""공중파 누가봐?""",0,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
601,왜 죄다 옷깔끔하게입고 망가질라 안하네ㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
602,왜 폐지됐는지 아직도 모르는듯,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
603,황이형! 돌아왔네!,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
604,급똥뮤지션 보고 이만 보겠습니다 10년뒤에 봅시다,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
605,왜 다시 개콘을 방송하는지ㅠㅠ심하네요,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
606,이상해 이상해ㅋㅋㅋㅋㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
607,이태선밴드 없으니 허전하다콘서트가 아닌느낌,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
608,이상해 재밌네요 신선하군요,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
609,개콘다시 없어질듯... 다 왜저러지...,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
610,처음 동대문인지 남대문인지는 시발 걍 수준미달이고 남동엽은 유튜브 캐릭터고광고캐릭터 하나 쓸만하고 마지막 저거는 일본 예능이랑 기존 캐릭터 섞어서 따라한거고 ,1,8 hours ago (edited),"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
611,"개그맨.. 점점  설 자리 없는..안타까운 직업... 볼거리, 요깃거리 많아지고...게다가 삭막해져 웃을 일 없고, 웃고  싶지 않은 우리.. 이런 세태를  방증하는 거지.. 아마도  슬프지만  오래 못 갈 거 같은  슬픈 예감...",0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
612,기대가 컷나부다.. 그냥 희극인들 운영하는 유튜브 컨텐츠가 더 재밌긴한데.. 근데 주작이많은건 사실..솔직히 팩트임..,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
613,저런식으로 해서 개콘 막 내렸는데 왜 또 이런개그를 하냐 발전이 없는 개콘 안타깝다 개콘 막내리고 유트브활동하며 노력해서 재미있게 웃겨주었던 조회수 많이 받은 개그들 개콘다시 시작할때  하면 좋을텐데 왜 이렇게 생각들이 없는지....,0,2 days ago (edited),"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
614,신윤승 배성우 닮았다 예전에 보노보노 빼라고 하던 그 선배가 신윤승이었지 참 ㅋㅋㅋ,0,3 days ago (edited),"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
615,11분동안 무표정으로 봤다,2,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
616,감독님은 개그 똥군기랑 사회적으로 문제됐던 개그우먼을 왜 쓰시는지..,1,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
617,봉수아학당 스타일인데 봉숭아학당은 없애,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
618,임재백씨는 김지석 배우님 따라하면 잘 될거같은데요...,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
619,댓글에 신윤승 신윤승 하길래 알바가 신윤승 얘기해서 이거 조회수 늘릴려고 하나했는데...보고나니 신윤승 신윤승 할만하네,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
620,여자 데프콘이 젤 재밌다,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
621,B극인 클라스,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
622,나는 개콘에 굉장히 부정적인 이미지를 갖고 있는 사람이고 우연히 알고리즘에 떳길래 그래 잘하나 한번 보자 팔짱끼고보는 느낌으로 봤는데 초반부터 피식피식거리게 빌드업하더니 새우x에서 현웃개터졌네ㅋㅋㅋ 아니 잘하잖아 오~ 하는 함성과 박수나 받으려고 일방적 편파적 개10노잼 정치풍자 같은 거 안하고도 잘할 수 있잖아 쓸데없이 웃음보단 반짝떠서 광고나 찍어돌리려고 억지 유행어 만드는 거 집중안해도 잘 웃길 수 있잖아 99년부터 2009년까지 애청자였던 사람으로서 부탁하고싶다. 코메디언들이면 코메디언들답게 웃음을 주는데만 집중해달라고.그나저나 봉숭아학당 선생님이면 보통 최고참들이 하는데 김원효가 선생님이라니ㄷㄷ 그리고 이상해~ 이거 유행어 될 것 같음ㅋ,1,22 hours ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
623,급똥뮤지션 진짜 선넘네 뭐여저게ㅋㅋ,0,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
624,없어지는게 맞았다,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
625,확실히 공영방송은 코미디프로그램 접어야 겠다... 11분동안 입꼬리 조금이라도 올라간적이 없어... 제재가 심한거만이 문제가 아닌듯;,0,2 days ago (edited),"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
626,희황 형님 아님?? ㅋㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
627,할말이없다..,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
628,송중근은 별로인 소재갖고도 저렇게 잘하는데 아쉽다 새로 짜면 평소 기량 나올듯,1,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
629,예전과 별로 달라진 게 없는데 왜 폐지했었지?,0,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
630,"어디소 실소라도 해야되는 거냐,, 그냥 영원히 개콘은 폐지해라,, 공용방송 수신료 아깝네 진심으로",2,19 hours ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
631,시대가 변한건가..?? 라고 생각했는데...2010년 봉숭아 학당보자마자 그냥 깨달음을 얻었습니다...https://youtu.be/faPTetDqLDg?si=Q1LvJCTk8FqvRzSJ,0,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
632,우왕 05학번is 황이형 여기 나오는구낭ㅎㅎ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
633,혹시나 했더니 역시나군,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
634,개그가 발전이 없냐...,1,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
635,남병장님 제대하고 여기서 뭐합니까-신일국 상병,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
636,아니 진심으로 재밌나……??ㄹㅇ 무표정으로 넘기면서 봄,1,19 hours ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
637,봉숭아학당 폐지해주세요. 옛날생각나요 개콘 재미없게만든 주범..신윤승좀 키워주세요. 진짜 재밌네,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
638,선배들만차라리 봉숭아학당을하면어떨까요…,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
639,개콘.... 벌써..... ㅜㅠ,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
640,신윤승만 재밌네 ㅋㅋㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
641,10분동안 단한번도 웃질 못했다.. 개그콘서트를 보는것은 즉 시간낭비다..,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
642,니퉁 인간극장도 빨리 올려줘,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
643,좌현승 우윤승 ㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
644,썸넬 신윤승으로 바꿔 ㅋㅋㅋㅋㅋ,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
645,썸네일 남동엽보고 들어온사람 손!!,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
646,이거 오프닝곡 이름이 머에영??^^,0,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
647,50학번에나왔던 뷴이네,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
648,신윤승 진짜... 이 분이 봉숭아학당 살리네~ 다른 개그맨들은 성대모사 타 드라마 따라하기 억지 표정 누근 심지어 유재석님 따라하고 춤을 출꺼면 개그를 하지말고 춤 대회를 나가는게 더 좋을듯...그리고 제발 관객들 웃음 유도하지말고요~ 개그하면서 자기들끼리 웃는건 쫌 너무 오래되지 않았나요?,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
649,"역시나 재미가,,,,,,",0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
650,하는거보니까 조만간 다시...ㅜ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
651,개콘은 이제 노잼이 묻어버렸어 뭘 해도 안 웃기네 혹시나 하면서 본 내 잘못이다 ㅠ,2,1 day ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
652,ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
653,중간중간 유투브로 하던거 하고...뭔가 싶음..,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
654,이거는 재밌네 취향 저격 딱이야.,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
655,ㅈㄴ웃긴딬ㅋㅋㅋㅋㅋㅋㅋㅋ,2,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
656,도대체 임슬기는 봉숭아학당에서 언제 말할까,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
657,이게 재밌다는 자체가 미친거아니가?,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
658,개콘 또없어질거 같다.,1,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
659,플러팅햄은 왜 자꾸 나오는겨 ㅋㅋ,0,3 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
660,섹시백ㅜㅜ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
661,개콘 제대로 할라면 틀딱 윗선부터 싸그리 물갈이 하고 맘충게시판 싹다 없애고 규제 완화해야함 그리고 코빅 보고 좀 배우고.... 요즘 유튜브 넘사 개그유튜버 존나 많은데 누가 보냐.. 보는내내 진짜 단 1의 피식도 없었다,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
662,다른건 넘겨서 보는데 신승윤은 안넘김ㅋ,0,2 days ago,"[풀버전✂] 신동엽의 발톱을 먹고 자란 남동엽, 싱크로율 미쳤다ㅋㅋㅋㅋ '봉숭아학당' [개그 콘서트/Gag Concert Ep.1052] | KBS 231119 방송"
